	Total	Ubi	Int	Ubi_Ent	Int_Ent	Overlap_Ent	delta
8952	39	36	6	0.3912435636292555	0.6193821946787638	0.6000206969061731	0.019361497772590663
8953	39	36	7	0.3912435636292555	0.6789538995185759	0.6560094035594982	0.02294449595907766
8954	39	36	8	0.3912435636292555	0.7320666900931937	0.7054195444694956	0.026647145623698076
8955	39	36	9	0.3912435636292555	0.7793498372920852	0.7488721148853534	0.030477722406731744
8956	39	36	10	0.3912435636292555	0.8212809417449864	0.7868355495225957	0.034445392222390736
8957	39	36	11	0.3912435636292555	0.8582307926411411	0.8196704487832017	0.03856034385793938
8958	39	36	12	0.3912435636292555	0.8904916402194913	0.847657692973375	0.04283394724611633
8959	39	36	13	0.3912435636292555	0.9182958340544896	0.8710168904301988	0.04727894362429075
8960	39	36	14	0.3912435636292555	0.9418285354475158	0.8899188598229808	0.05190967562453497
8961	39	36	15	0.3912435636292555	0.961236604722876	0.9044942369087565	0.056742367814119454
8962	39	36	16	0.3912435636292555	0.97663491144401	0.9148394398506667	0.06179547159334331
8963	39	36	17	0.3912435636292555	0.9881108365218301	0.9210207434676758	0.06709009305415425
8964	39	36	18	0.3912435636292555	0.9957274520849256	0.9230769230769231	0.0726505290080025
8965	39	36	19	0.3912435636292555	0.9995256892936493	0.9210207434676758	0.07850494582597345
8966	39	36	20	0.3912435636292555	0.9995256892936493	0.9148394398506667	0.08468624944298253
8967	39	36	21	0.3912435636292555	0.9957274520849256	0.9044942369087565	0.09123321517616911
8968	39	36	22	0.3912435636292555	0.9881108365218301	0.8899188598229807	0.09819197669884938
8969	39	36	23	0.3912435636292555	0.97663491144401	0.8710168904301988	0.10561802101381124
8970	39	36	24	0.3912435636292555	0.961236604722876	0.847657692973375	0.11357891174950097
8971	39	36	25	0.3912435636292555	0.9418285354475155	0.8196704487832017	0.12215808666431383
8972	39	36	26	0.3912435636292555	0.9182958340544896	0.7868355495225957	0.13146028453189385
8973	39	36	27	0.3912435636292555	0.8904916402194913	0.7488721148853534	0.1416195253341379
8974	39	36	28	0.3912435636292555	0.8582307926411411	0.7054195444694956	0.1528112481716455
8975	39	36	29	0.3912435636292555	0.8212809417449864	0.656009403559498	0.16527153818548845
8976	39	36	30	0.3912435636292555	0.7793498372920851	0.6000206969061731	0.17932914038591197
8977	39	36	31	0.3912435636292555	0.7320666900931938	0.5366044603972641	0.19546222969592975
8978	39	36	32	0.3912435636292555	0.6789538995185759	0.4645461551775193	0.21440774434105658
8979	39	36	33	0.3912435636292555	0.6193821946787638	0.38198478489566207	0.2373974097831017
8980	39	36	34	0.3912435636292555	0.5524951143251111	0.2857323961387618	0.26676271818634933
8981	39	36	35	0.3912435636292555	0.47707130621932964	0.1690357553551134	0.30803555086421625
8982	39	37	1	0.29181825659888594	0.17203694935311378	0.1700634481114845	0.0019735012416292885
8983	39	37	2	0.29181825659888594	0.29181825659888583	0.2878171521845465	0.004001104414339318
8984	39	37	3	0.29181825659888594	0.39124356362925566	0.38515770316913167	0.006085860460123993
8985	39	37	4	0.29181825659888594	0.47707130621932975	0.46884022024210714	0.008231085977222607
8986	39	37	5	0.29181825659888594	0.5524951143251111	0.5420547193290853	0.010440394996025781
8987	39	37	6	0.29181825659888594	0.6193821946787638	0.6066644590243865	0.012717735654377282
8988	39	37	7	0.29181825659888594	0.6789538995185759	0.6638864668105734	0.015067432708002482
8989	39	37	8	0.29181825659888594	0.7320666900931937	0.7145724530659372	0.0174942370272565
8990	39	37	9	0.29181825659888594	0.7793498372920852	0.7593464537866004	0.020003383505484806
8991	39	37	10	0.29181825659888594	0.8212809417449864	0.7986802825893299	0.022600659155656566
8992	39	37	11	0.29181825659888594	0.8582307926411411	0.8329383090151918	0.02529248362594927
8993	39	37	12	0.29181825659888594	0.8904916402194913	0.8624056352627987	0.028086004956692667
8994	39	37	13	0.29181825659888594	0.9182958340544896	0.8873066198751075	0.030989214179382052
8995	39	37	14	0.29181825659888594	0.9418285354475158	0.907817452055215	0.034011083392300745
8996	39	37	15	0.29181825659888594	0.961236604722876	0.9240748713877648	0.03716173333511119
8997	39	37	16	0.29181825659888594	0.97663491144401	0.9361822730747994	0.04045263836921065
8998	39	37	17	0.29181825659888594	0.9881108365218301	0.9442139571607212	0.043896879361108865
8999	39	37	18	0.29181825659888594	0.9957274520849256	0.9482179935097793	0.047509458575146324
9000	39	37	19	0.29181825659888594	0.9995256892936493	0.9482179935097793	0.051307695783869955
9001	39	37	20	0.29181825659888594	0.9995256892936493	0.9442139571607212	0.05531173213292806
9002	39	37	21	0.29181825659888594	0.9957274520849256	0.9361822730747994	0.05954517901012624
9003	39	37	22	0.29181825659888594	0.9881108365218301	0.9240748713877648	0.06403596513406529
9004	39	37	23	0.29181825659888594	0.97663491144401	0.907817452055215	0.06881745938879502
9005	39	37	24	0.29181825659888594	0.961236604722876	0.8873066198751075	0.07392998484776847
9006	39	37	25	0.29181825659888594	0.9418285354475155	0.8624056352627987	0.07942290018471687
